Histocap117p12_1	3136571	3144372	HistocapNACVFRHC10700582_103	40395	32500	color=b3b1b2
Histocap117p12_1	3164379	3171725	HistocapNACVFRHC10700582_103	17995	10624	color=b3b1b2
Histocap117p12_1	3172597	3178465	HistocapNACVFRHC10700582_103	9754	3814	color=b3b1b2
Histocap117p12_1	3157416	3162904	HistocapNACVFRHC10700582_103	24658	19171	color=b3b1b2
Histocap117p12_1	3130017	3134184	HistocapNACVFRHC10700582_103	46295	42163	color=b3b1b2
Histocap117p12_1	3179524	3183086	HistocapNACVFRHC10700582_103	3684	88	color=b3b1b2
Histocap117p12_1	3152394	3155478	HistocapNACVFRHC10700582_103	27921	24722	color=b3b1b2
Histocap117p12_1	3134323	3136051	HistocapNACVFRHC10700582_103	42174	40451	color=b3b1b2
Histocap117p12_1	3145793	3147455	HistocapNACVFRHC10700582_103	29668	27974	color=b3b1b2
Histocap117p12_1	3163157	3164260	HistocapNACVFRHC10700582_103	19098	17998	color=b3b1b2
Histocap117p12_1	3144771	3145793	HistocapNACVFRHC10700582_103	31772	30729	color=b3b1b2
